12.8181 1.81036 1.46583 0 0 69 136
12.8181 1.78073 1.46583 0 0 69 136
12.8181 1.79777 1.46898 0 0 69 136
12.8181 1.7943 1.47433 0 0 69 136
12.8181 1.78294 1.45954 0 0 69 136
12.8181 1.77158 1.45104 0 0 69 136
12.8181 1.77505 1.47653 0 0 69 136
12.8181 1.77032 1.48534 0 0 69 136
12.8181 1.79177 1.47275 0 0 69 136
12.8181 1.78893 1.46583 0 0 69 136
12.8522 1.80973 1.46551 2 2 69 136
12.8522 1.82451 1.47936 2 2 69 136
12.8522 1.80312 1.45954 2 2 69 136
12.8522 1.82293 1.45891 2 2 69 136
12.8522 1.81916 1.45954 2 2 69 136
12.8522 1.79304 1.47747 2 2 69 136
12.8522 1.80941 1.48219 2 2 69 136
12.8522 1.83237 1.48062 2 2 69 136
12.8522 1.80564 1.46961 2 2 69 136
12.8522 1.80281 1.47779 2 2 69 136
12.8931 1.80878 1.47999 2 2 69 138
12.8931 1.81664 1.47149 2 2 69 138
12.8931 1.83048 1.48251 2 2 69 138
12.8931 1.82105 1.46803 2 2 69 138
12.8931 1.82042 1.45796 2 2 69 138
12.8931 1.82325 1.45765 2 2 69 138
12.8933 1.82388 1.463 2 2 69 138
12.8933 1.82419 1.46237 2 2 69 138
12.8933 1.80815 1.47055 2 2 69 138
12.8933 1.81507 1.44726 2 2 69 138
12.8181 1.81036 1.46583 0 0 69 138
12.8181 1.78073 1.46583 0 0 69 138
12.8181 1.79777 1.46898 0 0 69 138
12.8181 1.7943 1.47433 0 0 69 138
12.8181 1.78294 1.45954 0 0 69 138
12.8181 1.77158 1.45104 0 0 69 138
12.8181 1.77505 1.47653 0 0 69 138
12.8181 1.77032 1.48534 0 0 69 138
12.8181 1.79177 1.47275 0 0 69 138
12.8181 1.78893 1.46583 0 0 69 138
12.8181 1.81036 1.46583 0 0 69 140
12.8181 1.78073 1.46583 0 0 69 140
12.8181 1.79777 1.46898 0 0 69 140
12.8181 1.7943 1.47433 0 0 69 140
12.8181 1.78294 1.45954 0 0 69 140
12.8181 1.77158 1.45104 0 0 69 140
12.8181 1.77505 1.47653 0 0 69 140
12.8181 1.77032 1.48534 0 0 69 140
12.8181 1.79177 1.47275 0 0 69 140
12.8181 1.78893 1.46583 0 0 69 140
12.9161 1.8069 1.48786 2 2 69 140
12.9161 1.8179 1.47149 2 2 69 140
12.9161 1.82451 1.47433 2 2 69 140
12.9161 1.83111 1.47086 2 2 69 140
12.9161 1.81948 1.47464 2 2 69 140
12.9161 1.80249 1.45828 2 2 69 140
12.9161 1.81036 1.46079 2 2 69 140
12.9161 1.82136 1.46866 2 2 69 140
12.9161 1.7984 1.46017 2 2 69 140
12.9161 1.81444 1.46363 2 2 69 140
12.9322 1.81098 1.45135 2 2 69 142
12.9322 1.78956 1.47967 2 2 69 142
12.9322 1.80375 1.48754 2 2 69 142
12.9322 1.81319 1.45576 2 2 69 142
12.9322 1.80847 1.46898 2 2 69 142
12.9322 1.81381 1.45324 2 2 69 142
12.9322 1.8201 1.47118 2 2 69 142
12.9322 1.80878 1.47747 2 2 69 142
